filename,time_s,peak_memory_mb
img_10749.npy,9.34,132.59
img_1075.npy,9.18,124.27
img_10750.npy,9.36,121.50
img_10751.npy,8.93,129.48
img_10752.npy,9.17,123.96
img_10753.npy,9.14,122.78
img_10754.npy,9.09,135.66
img_10755.npy,8.97,128.29
img_10756.npy,9.32,125.77
img_10757.npy,9.17,124.74
img_10758.npy,9.59,119.09
img_10759.npy,9.07,129.23
img_1076.npy,8.95,128.20
img_10760.npy,9.40,124.12
img_10761.npy,8.76,127.25
img_10762.npy,9.10,124.38
img_10763.npy,9.24,127.87
img_10764.npy,8.87,126.42
img_10765.npy,8.95,127.52
img_10766.npy,8.85,127.22
img_10767.npy,9.02,125.13
img_10768.npy,8.83,119.89
img_10769.npy,9.10,117.01
img_1077.npy,8.82,119.21
img_10770.npy,9.04,120.72
img_10771.npy,9.16,129.13
img_10772.npy,9.25,118.96
img_10773.npy,9.52,126.27
img_10774.npy,8.97,127.80
img_10775.npy,9.00,121.60
img_10776.npy,9.10,132.15
img_10777.npy,9.09,129.81
img_10778.npy,9.16,124.01
img_10779.npy,8.81,124.32
img_1078.npy,9.07,133.36
