filename,time_s,peak_memory_mb
img_1675.npy,0.77,26.43
img_1676.npy,0.87,29.36
img_1677.npy,0.83,26.18
img_1678.npy,0.88,27.78
img_1679.npy,0.93,28.91
img_168.npy,0.95,27.74
img_1680.npy,0.94,28.16
img_1681.npy,0.89,26.89
img_1682.npy,0.99,27.41
img_1683.npy,1.08,28.08
img_1684.npy,0.95,28.01
img_1685.npy,0.89,27.61
img_1686.npy,0.95,28.79
img_1687.npy,0.83,26.25
img_1688.npy,0.93,27.63
img_1689.npy,0.73,28.50
img_169.npy,0.93,25.36
img_1690.npy,0.86,26.73
img_1691.npy,1.06,25.79
img_1692.npy,0.89,27.00
img_1693.npy,0.81,29.10
img_1694.npy,0.85,28.79
img_1695.npy,0.92,29.74
img_1696.npy,0.83,26.75
img_1697.npy,0.84,26.38
img_1698.npy,0.86,25.04
img_1699.npy,0.72,29.38
img_17.npy,1.07,28.79
img_170.npy,0.71,27.79
img_1700.npy,0.98,29.43
img_1701.npy,0.78,26.38
img_1702.npy,0.75,27.55
img_1703.npy,0.87,28.43
img_1704.npy,0.72,26.77
img_1705.npy,0.91,26.55
img_1706.npy,0.74,25.87
img_1707.npy,0.79,26.77
img_1708.npy,0.77,26.66
img_1709.npy,0.89,26.61
img_171.npy,0.87,29.04
img_1710.npy,0.77,27.86
img_1711.npy,0.89,27.20
img_1712.npy,0.91,26.75
img_1713.npy,0.93,27.54
img_1714.npy,0.93,29.11
img_1715.npy,0.86,28.08
img_1716.npy,0.92,28.09
img_1717.npy,0.95,29.54
img_1718.npy,0.95,28.96
img_1719.npy,0.82,26.37
img_172.npy,0.88,26.57
img_1720.npy,0.94,29.02
img_1721.npy,0.77,29.03
img_1722.npy,0.98,27.66
img_1723.npy,0.79,28.31
img_1724.npy,0.81,27.80
img_1725.npy,0.86,27.66
img_1726.npy,0.86,26.31
img_1727.npy,0.90,25.94
img_1728.npy,0.95,27.91
img_1729.npy,0.87,26.17
img_173.npy,0.94,28.62
img_1730.npy,0.92,27.13
img_1731.npy,0.83,28.59
img_1732.npy,0.78,26.71
img_1733.npy,0.98,27.26
img_1734.npy,0.91,28.43
img_1735.npy,0.89,28.58
img_1736.npy,0.75,27.66
img_1737.npy,1.12,29.09
img_1738.npy,0.94,26.52
img_1739.npy,0.96,28.91
img_174.npy,0.85,25.14
img_1740.npy,0.81,28.32
img_1741.npy,0.92,27.98
img_1742.npy,0.99,28.73
img_1743.npy,0.97,27.88
img_1744.npy,0.93,27.53
img_1745.npy,0.82,26.62
img_1746.npy,0.81,26.77
img_1747.npy,0.82,28.19
img_1748.npy,0.94,26.05
img_1749.npy,0.93,28.34
img_175.npy,1.00,25.36
img_1750.npy,0.88,26.64
img_1751.npy,0.98,26.29
img_1752.npy,0.69,28.09
img_1753.npy,0.76,29.45
img_1754.npy,0.89,26.67
img_1755.npy,0.86,27.13
img_1756.npy,0.86,26.18
img_1757.npy,0.82,28.05
img_1758.npy,0.77,29.26
img_1759.npy,0.96,28.05
img_176.npy,0.71,25.86
img_1760.npy,0.93,29.18
img_1761.npy,0.84,24.65
img_1762.npy,0.95,28.33
img_1763.npy,0.94,26.55
img_1764.npy,0.72,28.58
img_1765.npy,1.06,26.79
img_1766.npy,0.79,28.27
img_1767.npy,0.97,28.84
img_1768.npy,0.81,28.93
img_1769.npy,0.95,27.86
img_177.npy,0.73,26.77
img_1770.npy,0.88,29.65
img_1771.npy,0.96,27.96
img_1772.npy,0.81,27.34
img_1773.npy,0.86,28.23
img_1774.npy,0.95,29.65
img_1775.npy,0.77,26.98
img_1776.npy,0.91,28.90
img_1777.npy,1.10,27.88
img_1778.npy,0.76,28.12
img_1779.npy,0.84,26.73
img_178.npy,1.01,28.06
img_1780.npy,0.69,25.57
img_1781.npy,1.13,26.73
img_1782.npy,0.94,27.72
img_1783.npy,1.01,27.96
img_1784.npy,0.81,28.75
img_1785.npy,0.98,28.39
