[Tue Nov  4 22:33:19 CET 2025] Running METHOD=cripser, DATASET=imagenet, DIM=1
Saving to results/cripser/imagenet/dim1.csv
Running cripser on datasets/imagenet_npy (maxdim=1)...
  Running img_2055.npy ... done (0.78s, 26.81MB)
  Running img_2056.npy ... done (0.84s, 27.95MB)
  Running img_2057.npy ... done (0.81s, 29.38MB)
  Running img_2058.npy ... done (0.67s, 30.79MB)
  Running img_2059.npy ... done (0.73s, 30.61MB)
  Running img_206.npy ... done (0.80s, 26.82MB)
  Running img_2060.npy ... done (0.89s, 29.14MB)
  Running img_2061.npy ... done (0.92s, 27.39MB)
  Running img_2062.npy ... done (0.83s, 29.77MB)
  Running img_2063.npy ... done (0.88s, 26.53MB)
  Running img_2064.npy ... done (0.89s, 29.94MB)
  Running img_2065.npy ... done (0.88s, 32.49MB)
  Running img_2066.npy ... done (0.72s, 28.42MB)
  Running img_2067.npy ... done (0.78s, 28.60MB)
  Running img_2068.npy ... done (0.85s, 27.68MB)
  Running img_2069.npy ... done (0.79s, 27.36MB)
  Running img_207.npy ... done (0.83s, 29.96MB)
  Running img_2070.npy ... done (0.83s, 28.57MB)
  Running img_2071.npy ... done (0.82s, 28.70MB)
  Running img_2072.npy ... done (0.90s, 29.66MB)
  Running img_2073.npy ... done (0.78s, 29.27MB)
  Running img_2074.npy ... done (0.76s, 28.76MB)
  Running img_2075.npy ... done (0.82s, 29.20MB)
  Running img_2076.npy ... done (0.75s, 27.67MB)
  Running img_2077.npy ... done (0.93s, 29.59MB)
  Running img_2078.npy ... done (0.89s, 29.56MB)
  Running img_2079.npy ... done (0.92s, 30.18MB)
  Running img_208.npy ... done (0.92s, 29.95MB)
  Running img_2080.npy ... done (0.81s, 30.07MB)
  Running img_2081.npy ... done (0.76s, 27.07MB)
  Running img_2082.npy ... done (0.89s, 32.36MB)
  Running img_2083.npy ... done (0.79s, 29.04MB)
  Running img_2084.npy ... done (0.87s, 27.37MB)
  Running img_2085.npy ... done (0.59s, 29.42MB)
  Running img_2086.npy ... done (0.90s, 29.68MB)
  Running img_2087.npy ... done (0.83s, 29.89MB)
  Running img_2088.npy ... done (0.94s, 29.66MB)
  Running img_2089.npy ... done (0.70s, 29.16MB)
  Running img_209.npy ... done (0.65s, 29.83MB)
  Running img_2090.npy ... done (0.83s, 28.25MB)
  Running img_2091.npy ... done (0.84s, 30.82MB)
  Running img_2092.npy ... done (0.81s, 29.74MB)
  Running img_2093.npy ... done (0.68s, 28.02MB)
  Running img_2094.npy ... done (0.70s, 28.82MB)
  Running img_2095.npy ... done (0.84s, 27.82MB)
  Running img_2096.npy ... done (0.76s, 28.54MB)
  Running img_2097.npy ... done (0.77s, 29.85MB)
  Running img_2098.npy ... done (0.98s, 29.30MB)
  Running img_2099.npy ... done (0.85s, 30.34MB)
  Running img_21.npy ... done (0.86s, 29.68MB)
  Running img_210.npy ... done (0.74s, 29.09MB)
  Running img_2100.npy ... done (0.77s, 29.39MB)
  Running img_2101.npy ... done (0.76s, 28.87MB)
  Running img_2102.npy ... done (0.72s, 30.86MB)
  Running img_2103.npy ... done (0.79s, 29.05MB)
  Running img_2104.npy ... done (1.01s, 29.79MB)
  Running img_2105.npy ... done (0.79s, 29.86MB)
  Running img_2106.npy ... done (0.76s, 28.88MB)
  Running img_2107.npy ... done (0.72s, 29.68MB)
  Running img_2108.npy ... done (0.72s, 29.26MB)
  Running img_2109.npy ... done (0.76s, 30.00MB)
  Running img_211.npy ... done (0.77s, 26.77MB)
  Running img_2110.npy ... done (0.67s, 29.07MB)
  Running img_2111.npy ... done (0.67s, 29.99MB)
  Running img_2112.npy ... done (0.69s, 29.75MB)
  Running img_2113.npy ... done (0.75s, 29.26MB)
  Running img_2114.npy ... done (0.70s, 30.81MB)
  Running img_2115.npy ... done (0.83s, 28.81MB)
  Running img_2116.npy ... done (0.71s, 30.08MB)
  Running img_2117.npy ... done (0.80s, 26.55MB)
  Running img_2118.npy ... done (0.75s, 27.06MB)
  Running img_2119.npy ... done (0.71s, 28.23MB)
  Running img_212.npy ... done (0.77s, 29.10MB)
  Running img_2120.npy ... done (0.72s, 29.64MB)
  Running img_2121.npy ... done (0.72s, 29.13MB)
  Running img_2122.npy ... done (0.93s, 27.63MB)
  Running img_2123.npy ... done (0.77s, 29.82MB)
  Running img_2124.npy ... done (0.71s, 28.65MB)
  Running img_2125.npy ... done (0.75s, 28.43MB)
  Running img_2126.npy ... done (0.85s, 29.98MB)
  Running img_2127.npy ... done (0.78s, 28.72MB)
  Running img_2128.npy ... done (0.80s, 29.56MB)
  Running img_2129.npy ... done (0.76s, 32.73MB)
  Running img_213.npy ... done (0.61s, 30.74MB)
  Running img_2130.npy ... done (0.82s, 26.53MB)
  Running img_2131.npy ... done (0.75s, 29.29MB)
  Running img_2132.npy ... done (0.74s, 27.18MB)
  Running img_2133.npy ... done (0.76s, 28.04MB)
  Running img_2134.npy ... done (0.61s, 29.08MB)
  Running img_2135.npy ... done (0.81s, 29.79MB)
  Running img_2136.npy ... done (0.86s, 31.01MB)
  Running img_2137.npy ... done (0.89s, 29.22MB)
  Running img_2138.npy ... done (0.69s, 29.38MB)
  Running img_2139.npy ... done (0.82s, 30.55MB)
  Running img_214.npy ... done (0.92s, 28.04MB)
  Running img_2140.npy ... done (0.72s, 30.50MB)
  Running img_2141.npy ... done (0.86s, 29.64MB)
  Running img_2142.npy ... done (0.81s, 29.98MB)
  Running img_2143.npy ... done (0.81s, 29.60MB)
  Running img_2144.npy ... done (0.69s, 29.46MB)
  Running img_2145.npy ... done (0.66s, 28.98MB)
  Running img_2146.npy ... done (0.62s, 29.50MB)
  Running img_2147.npy ... done (0.77s, 30.95MB)
  Running img_2148.npy ... done (0.71s, 29.37MB)
  Running img_2149.npy ... done (0.79s, 29.20MB)
  Running img_215.npy ... done (0.80s, 29.59MB)
  Running img_2150.npy ... done (0.96s, 29.49MB)
  Running img_2151.npy ... done (0.69s, 29.77MB)
  Running img_2152.npy ... done (0.71s, 30.29MB)
  Running img_2153.npy ... done (0.75s, 27.19MB)
  Running img_2154.npy ... done (0.85s, 28.43MB)
  Running img_2155.npy ... done (0.80s, 29.10MB)
  Running img_2156.npy ... done (0.77s, 28.79MB)
  Running img_2157.npy ... done (0.70s, 29.36MB)
  Running img_2158.npy ... done (0.63s, 29.72MB)
  Running img_2159.npy ... done (0.70s, 31.76MB)
  Running img_216.npy ... done (0.83s, 26.66MB)
  Running img_2160.npy ... done (0.79s, 28.22MB)
  Running img_2161.npy ... done (0.66s, 29.38MB)
  Running img_2162.npy ... done (0.64s, 31.51MB)
  Running img_2163.npy ... done (0.85s, 28.23MB)
  Running img_2164.npy ... done (0.78s, 29.36MB)
  Running img_2165.npy ... done (0.87s, 29.04MB)
  Running img_2166.npy ... done (0.68s, 29.77MB)
  Running img_2167.npy ... done (0.82s, 26.39MB)
  Running img_2168.npy ... done (1.03s, 26.34MB)
  Running img_2169.npy ... done (0.96s, 27.62MB)
  Running img_217.npy ... done (0.84s, 28.62MB)
  Running img_2170.npy ... done (0.80s, 28.21MB)
  Running img_2171.npy ... done (0.69s, 31.09MB)
  Running img_2172.npy ... done (0.91s, 27.92MB)
  Running img_2173.npy ... done (0.80s, 30.82MB)
  Running img_2174.npy ... done (0.80s, 30.41MB)
  Running img_2175.npy ... done (0.76s, 27.14MB)
  Running img_2176.npy ... done (0.72s, 30.30MB)
  Running img_2177.npy ... done (0.78s, 29.10MB)
  Running img_2178.npy ... done (0.65s, 28.37MB)
  Running img_2179.npy ... done (0.73s, 27.92MB)
  Running img_218.npy ... done (0.77s, 32.25MB)
  Running img_2180.npy ... done (0.61s, 26.57MB)
  Running img_2181.npy ... done (0.78s, 30.24MB)
  Running img_2182.npy ... done (0.76s, 29.31MB)
  Running img_2183.npy ... done (0.75s, 29.46MB)
  Running img_2184.npy ... done (0.77s, 30.12MB)
  Running img_2185.npy ... done (0.79s, 28.50MB)
  Running img_2186.npy ... done (0.66s, 28.74MB)
  Running img_2187.npy ... done (0.80s, 30.21MB)
  Running img_2188.npy ... done (0.74s, 29.58MB)
  Running img_2189.npy ... done (1.03s, 27.11MB)
  Running img_219.npy ... done (0.68s, 30.19MB)
  Running img_2190.npy ... done (0.68s, 30.14MB)
  Running img_2191.npy ... done (0.70s, 27.74MB)
  Running img_2192.npy ... done (0.84s, 29.56MB)
  Running img_2193.npy ... done (0.75s, 29.36MB)
  Running img_2194.npy ... done (0.71s, 26.65MB)
  Running img_2195.npy ... done (0.73s, 30.34MB)
  Running img_2196.npy ... done (0.74s, 30.14MB)
  Running img_2197.npy ... done (0.92s, 30.02MB)
  Running img_2198.npy ... done (0.77s, 30.03MB)
  Running img_2199.npy ... done (0.83s, 28.11MB)
  Running img_22.npy ... done (0.68s, 27.98MB)
  Running img_220.npy ... done (0.84s, 27.11MB)
  Running img_2200.npy ... done (0.84s, 29.77MB)
  Running img_2201.npy ... done (0.72s, 28.54MB)
  Running img_2202.npy ... done (0.62s, 29.22MB)
  Running img_2203.npy ... done (0.80s, 29.69MB)
  Running img_2204.npy ... done (0.72s, 30.93MB)
  Running img_2205.npy ... done (0.81s, 29.13MB)
  Running img_2206.npy ... done (0.78s, 28.66MB)
  Running img_2207.npy ... done (0.72s, 30.33MB)
  Running img_2208.npy ... done (0.78s, 28.57MB)
  Running img_2209.npy ... done (0.71s, 31.90MB)
  Running img_221.npy ... done (0.73s, 28.87MB)
  Running img_2210.npy ... done (0.69s, 30.30MB)
  Running img_2211.npy ... done (0.76s, 30.19MB)
  Running img_2212.npy ... done (0.64s, 28.71MB)
  Running img_2213.npy ... done (0.72s, 28.70MB)
  Running img_2214.npy ... done (0.85s, 27.60MB)
  Running img_2215.npy ... done (0.62s, 28.62MB)
  Running img_2216.npy ... done (0.87s, 27.27MB)
  Running img_2217.npy ... done (0.79s, 28.87MB)
  Running img_2218.npy ... done (0.74s, 28.23MB)
  Running img_2219.npy ... done (0.81s, 29.45MB)
  Running img_222.npy ... done (0.77s, 26.77MB)
  Running img_2220.npy ... done (0.70s, 30.08MB)
  Running img_2221.npy ... done (0.82s, 27.30MB)
  Running img_2222.npy ... done (0.74s, 27.81MB)
  Running img_2223.npy ... done (0.75s, 31.79MB)
  Running img_2224.npy ... done (0.76s, 32.32MB)
  Running img_2225.npy ... done (0.62s, 28.68MB)
  Running img_2226.npy ... done (0.76s, 26.95MB)
  Running img_2227.npy ... done (0.87s, 27.80MB)
  Running img_2228.npy ... done (0.99s, 28.18MB)
  Running img_2229.npy ... done (0.89s, 28.68MB)
  Running img_223.npy ... done (0.73s, 30.66MB)
  Running img_2230.npy ... done (0.72s, 29.45MB)
  Running img_2231.npy ... done (0.99s, 26.34MB)
  Running img_2232.npy ... done (0.75s, 30.03MB)
  Running img_2233.npy ... done (0.85s, 30.34MB)
  Running img_2234.npy ... done (0.70s, 26.76MB)
  Running img_2235.npy ... done (0.93s, 29.84MB)
  Running img_2236.npy ... done (0.84s, 32.12MB)
  Running img_2237.npy ... done (0.73s, 29.37MB)
  Running img_2238.npy ... done (0.75s, 29.35MB)
  Running img_2239.npy ... done (0.87s, 29.56MB)
  Running img_224.npy ... done (0.75s, 30.50MB)
  Running img_2240.npy ... done (0.81s, 30.64MB)
  Running img_2241.npy ... done (0.80s, 29.04MB)
  Running img_2242.npy ... done (0.79s, 31.43MB)
  Running img_2243.npy ... done (0.72s, 29.62MB)
  Running img_2244.npy ... done (0.84s, 29.47MB)
  Running img_2245.npy ... done (0.83s, 32.13MB)
  Running img_2246.npy ... done (0.81s, 31.16MB)
  Running img_2247.npy ... done (0.73s, 27.11MB)
  Running img_2248.npy ... done (0.74s, 27.19MB)
  Running img_2249.npy ... done (0.84s, 30.01MB)
  Running img_225.npy ... done (0.90s, 30.44MB)
  Running img_2250.npy ... done (0.89s, 29.68MB)
  Running img_2251.npy ... done (0.79s, 29.59MB)
  Running img_2252.npy ... done (0.84s, 28.01MB)
  Running img_2253.npy ... done (0.86s, 31.29MB)
  Running img_2254.npy ... done (0.80s, 29.52MB)
  Running img_2255.npy ... done (0.83s, 30.89MB)
  Running img_2256.npy ... done (0.92s, 29.11MB)
  Running img_2257.npy ... done (0.70s, 30.15MB)
  Running img_2258.npy ... done (0.80s, 30.28MB)
  Running img_2259.npy ... done (0.70s, 29.76MB)
  Running img_226.npy ... done (0.95s, 29.39MB)
  Running img_2260.npy ... done (0.85s, 30.83MB)
  Running img_2261.npy ... done (0.78s, 29.59MB)
  Running img_2262.npy ... done (0.95s, 27.69MB)
  Running img_2263.npy ... done (0.78s, 29.46MB)
  Running img_2264.npy ... done (0.73s, 29.18MB)
  Running img_2265.npy ... done (0.68s, 26.85MB)
  Running img_2266.npy ... done (0.92s, 29.67MB)
  Running img_2267.npy ... done (0.72s, 31.18MB)
  Running img_2268.npy ... done (0.67s, 29.34MB)
  Running img_2269.npy ... done (0.59s, 30.38MB)
  Running img_227.npy ... done (0.80s, 29.30MB)
  Running img_2270.npy ... done (0.86s, 29.88MB)
  Running img_2271.npy ... done (0.69s, 28.85MB)
  Running img_2272.npy ... done (0.92s, 29.70MB)
  Running img_2273.npy ... done (0.70s, 30.28MB)
  Running img_2274.npy ... done (0.91s, 27.39MB)
  Running img_2275.npy ... done (0.99s, 27.66MB)
  Running img_2276.npy ... done (0.82s, 28.84MB)
  Running img_2277.npy ... done (0.75s, 31.60MB)
  Running img_2278.npy ... done (0.72s, 29.33MB)
  Running img_2279.npy ... done (0.78s, 28.17MB)
  Running img_228.npy ... done (0.74s, 29.07MB)
  Running img_2280.npy ... done (0.86s, 29.70MB)
  Running img_2281.npy ... done (0.83s, 29.36MB)
  Running img_2282.npy ... done (0.73s, 28.56MB)
  Running img_2283.npy ... done (0.80s, 30.06MB)
  Running img_2284.npy ... done (0.70s, 31.56MB)
  Running img_2285.npy ... done (0.88s, 28.89MB)
  Running img_2286.npy ... done (1.00s, 30.24MB)
  Running img_2287.npy ... done (0.69s, 30.50MB)
  Running img_2288.npy ... done (0.77s, 30.64MB)
  Running img_2289.npy ... done (0.70s, 29.20MB)
  Running img_229.npy ... done (0.74s, 29.84MB)
  Running img_2290.npy ... done (0.74s, 32.00MB)
  Running img_2291.npy ... done (0.77s, 30.68MB)
  Running img_2292.npy ... done (0.91s, 31.02MB)
  Running img_2293.npy ... done (0.81s, 29.21MB)
  Running img_2294.npy ... done (0.77s, 29.50MB)
  Running img_2295.npy ... done (0.67s, 28.25MB)
  Running img_2296.npy ... done (0.66s, 29.68MB)
  Running img_2297.npy ... done (0.84s, 28.61MB)
  Running img_2298.npy ... done (0.86s, 32.93MB)
  Running img_2299.npy ... done (0.76s, 27.36MB)
  Running img_23.npy ... done (0.64s, 28.99MB)
  Running img_230.npy ... done (0.72s, 30.30MB)
  Running img_2300.npy ... done (0.82s, 29.96MB)
  Running img_2301.npy ... done (0.79s, 28.45MB)
  Running img_2302.npy ... done (0.90s, 26.36MB)
  Running img_2303.npy ... done (0.94s, 30.12MB)
  Running img_2304.npy ... done (0.69s, 27.83MB)
  Running img_2305.npy ... done (0.68s, 28.66MB)
  Running img_2306.npy ... done (0.91s, 27.83MB)
  Running img_2307.npy ... done (0.73s, 28.30MB)
  Running img_2308.npy ... done (0.87s, 28.75MB)
  Running img_2309.npy ... done (0.68s, 29.79MB)
  Running img_231.npy ... done (0.77s, 30.14MB)
  Running img_2310.npy ... done (0.69s, 28.72MB)
  Running img_2311.npy ... done (0.63s, 29.95MB)
  Running img_2312.npy ... done (0.81s, 27.11MB)
  Running img_2313.npy ... done (0.82s, 31.46MB)
  Running img_2314.npy ... done (0.80s, 30.59MB)
  Running img_2315.npy ... done (0.71s, 30.63MB)
  Running img_2316.npy ... done (0.79s, 28.94MB)
  Running img_2317.npy ... done (0.79s, 28.29MB)
  Running img_2318.npy ... done (0.74s, 27.85MB)
  Running img_2319.npy ... done (1.01s, 28.50MB)
  Running img_232.npy ... done (0.87s, 29.21MB)
  Running img_2320.npy ... done (0.73s, 27.14MB)
  Running img_2321.npy ... done (0.86s, 29.06MB)
  Running img_2322.npy ... done (0.95s, 33.03MB)
  Running img_2323.npy ... done (0.72s, 28.11MB)
  Running img_2324.npy ... done (0.85s, 28.07MB)
  Running img_2325.npy ... done (0.83s, 28.80MB)
  Running img_2326.npy ... done (0.76s, 27.73MB)
  Running img_2327.npy ... done (0.70s, 29.99MB)
  Running img_2328.npy ... done (0.75s, 29.07MB)
  Running img_2329.npy ... done (0.76s, 27.87MB)
  Running img_233.npy ... done (0.86s, 27.93MB)
  Running img_2330.npy ... done (0.92s, 29.10MB)
  Running img_2331.npy ... done (0.88s, 31.81MB)
  Running img_2332.npy ... done (0.66s, 27.16MB)
  Running img_2333.npy ... done (0.74s, 29.48MB)
  Running img_2334.npy ... done (0.87s, 30.05MB)
  Running img_2335.npy ... done (0.65s, 30.86MB)
  Running img_2336.npy ... done (0.70s, 31.16MB)
  Running img_2337.npy ... done (0.75s, 29.14MB)
  Running img_2338.npy ... done (0.91s, 29.75MB)
  Running img_2339.npy ... done (0.69s, 27.92MB)
  Running img_234.npy ... done (0.79s, 28.45MB)
  Running img_2340.npy ... done (0.72s, 29.05MB)
  Running img_2341.npy ... done (0.94s, 30.18MB)
  Running img_2342.npy ... done (0.77s, 29.60MB)
  Running img_2343.npy ... done (0.97s, 28.96MB)
  Running img_2344.npy ... done (1.04s, 30.35MB)
  Running img_2345.npy ... done (0.89s, 29.92MB)
  Running img_2346.npy ... done (0.72s, 28.36MB)
  Running img_2347.npy ... done (0.83s, 29.40MB)
  Running img_2348.npy ... done (0.68s, 29.92MB)
  Running img_2349.npy ... done (0.89s, 29.12MB)
  Running img_235.npy ... done (0.71s, 28.25MB)
  Running img_2350.npy ... done (0.97s, 28.45MB)
  Running img_2351.npy ... done (0.61s, 27.45MB)
  Running img_2352.npy ... done (0.66s, 30.40MB)
  Running img_2353.npy ... done (0.78s, 29.70MB)
  Running img_2354.npy ... done (0.88s, 29.79MB)
  Running img_2355.npy ... done (0.65s, 28.86MB)
  Running img_2356.npy ... done (0.73s, 27.90MB)
  Running img_2357.npy ... done (0.91s, 28.93MB)
  Running img_2358.npy ... done (0.85s, 30.45MB)
  Running img_2359.npy ... done (0.75s, 31.30MB)
  Running img_236.npy ... done (0.79s, 29.24MB)
  Running img_2360.npy ... done (0.78s, 27.98MB)
  Running img_2361.npy ... done (0.91s, 33.08MB)
  Running img_2362.npy ... done (0.79s, 28.07MB)
  Running img_2363.npy ... done (0.95s, 28.41MB)
  Running img_2364.npy ... done (0.70s, 28.93MB)
  Running img_2365.npy ... done (0.87s, 28.17MB)
  Running img_2366.npy ... done (0.98s, 29.04MB)
  Running img_2367.npy ... done (0.74s, 29.48MB)
  Running img_2368.npy ... done (0.74s, 28.71MB)
  Running img_2369.npy ... done (0.74s, 30.32MB)
  Running img_237.npy ... done (0.86s, 27.05MB)
  Running img_2370.npy ... done (0.68s, 29.73MB)
  Running img_2371.npy ... done (0.71s, 29.60MB)
  Running img_2372.npy ... done (0.76s, 30.98MB)
  Running img_2373.npy ... done (1.01s, 29.54MB)
  Running img_2374.npy ... done (0.80s, 26.45MB)
  Running img_2375.npy ... done (0.71s, 28.35MB)
  Running img_2376.npy ... done (0.63s, 31.14MB)
  Running img_2377.npy ... done (0.73s, 28.80MB)
  Running img_2378.npy ... done (0.59s, 30.35MB)
  Running img_2379.npy ... done (0.80s, 28.23MB)
  Running img_238.npy ... done (0.75s, 29.45MB)
  Running img_2380.npy ... done (0.79s, 29.32MB)
  Running img_2381.npy ... done (0.68s, 29.27MB)
  Running img_2382.npy ... done (0.78s, 29.12MB)
  Running img_2383.npy ... done (0.80s, 30.11MB)
  Running img_2384.npy ... done (0.71s, 31.03MB)
  Running img_2385.npy ... done (0.71s, 31.57MB)
  Running img_2386.npy ... done (0.64s, 28.94MB)
  Running img_2387.npy ... done (0.61s, 27.54MB)
  Running img_2388.npy ... done (0.79s, 30.22MB)
  Running img_2389.npy ... done (0.73s, 31.02MB)
  Running img_239.npy ... done (0.84s, 29.90MB)
  Running img_2390.npy ... done (0.87s, 29.54MB)
  Running img_2391.npy ... done (1.03s, 30.84MB)
  Running img_2392.npy ... done (0.78s, 28.16MB)
  Running img_2393.npy ... done (0.84s, 32.47MB)
  Running img_2394.npy ... done (0.78s, 30.24MB)
  Running img_2395.npy ... done (0.97s, 32.27MB)
  Running img_2396.npy ... done (0.88s, 30.93MB)
  Running img_2397.npy ... done (0.87s, 29.33MB)
  Running img_2398.npy ... done (0.89s, 29.55MB)
  Running img_2399.npy ... done (0.80s, 30.22MB)
  Running img_24.npy ... done (0.84s, 29.30MB)
  Running img_240.npy ... done (0.65s, 26.73MB)
  Running img_2400.npy ... done (0.75s, 28.88MB)
  Running img_2401.npy ... done (0.73s, 26.80MB)
  Running img_2402.npy ... done (0.63s, 29.35MB)
  Running img_2403.npy ... done (0.62s, 31.09MB)
  Running img_2404.npy ... done (0.84s, 29.46MB)
  Running img_2405.npy ... done (0.83s, 29.46MB)
  Running img_2406.npy ... done (0.88s, 32.04MB)
  Running img_2407.npy ... done (0.90s, 29.08MB)
  Running img_2408.npy ... done (0.76s, 27.43MB)
  Running img_2409.npy ... done (0.88s, 30.78MB)
  Running img_241.npy ... done (0.92s, 27.12MB)
  Running img_2410.npy ... done (0.99s, 27.53MB)
  Running img_2411.npy ... done (0.82s, 28.18MB)
  Running img_2412.npy ... done (0.73s, 29.91MB)
  Running img_2413.npy ... done (0.93s, 30.68MB)
  Running img_2414.npy ... done (0.94s, 27.02MB)
  Running img_2415.npy ... done (0.79s, 30.02MB)
  Running img_2416.npy ... done (0.65s, 29.68MB)
  Running img_2417.npy ... done (0.84s, 28.90MB)
  Running img_2418.npy ... done (0.71s, 30.70MB)
  Running img_2419.npy ... done (0.80s, 28.59MB)
  Running img_242.npy ... done (0.73s, 31.70MB)
  Running img_2420.npy ... done (0.59s, 28.09MB)
  Running img_2421.npy ... done (0.97s, 27.83MB)
  Running img_2422.npy ... done (0.79s, 29.25MB)
  Running img_2423.npy ... done (0.71s, 29.24MB)
  Running img_2424.npy ... done (0.69s, 27.04MB)
  Running img_2425.npy ... done (0.72s, 29.06MB)
  Running img_2426.npy ... done (0.84s, 29.07MB)
  Running img_2427.npy ... done (0.88s, 30.44MB)
  Running img_2428.npy ... done (0.89s, 28.53MB)
  Running img_2429.npy ... done (0.67s, 30.18MB)
  Running img_243.npy ... done (0.82s, 29.05MB)
  Running img_2430.npy ... done (0.87s, 26.07MB)
  Running img_2431.npy ... done (0.74s, 29.47MB)
  Running img_2432.npy ... done (0.74s, 28.78MB)
  Running img_2433.npy ... done (0.70s, 28.14MB)
  Running img_2434.npy ... done (0.77s, 29.95MB)
  Running img_2435.npy ... done (0.80s, 29.52MB)
  Running img_2436.npy ... done (0.80s, 29.30MB)
  Running img_2437.npy ... done (0.82s, 29.65MB)
  Running img_2438.npy ... done (0.70s, 29.32MB)
  Running img_2439.npy ... done (0.77s, 28.12MB)
  Running img_244.npy ... done (0.89s, 29.59MB)
  Running img_2440.npy ... done (0.66s, 30.09MB)
  Running img_2441.npy ... done (0.73s, 30.57MB)
  Running img_2442.npy ... done (0.73s, 31.47MB)
  Running img_2443.npy ... done (0.87s, 27.33MB)
  Running img_2444.npy ... done (0.78s, 27.93MB)
  Running img_2445.npy ... done (0.69s, 31.83MB)
  Running img_2446.npy ... done (0.74s, 29.34MB)
  Running img_2447.npy ... done (0.85s, 30.74MB)
  Running img_2448.npy ... done (0.77s, 30.50MB)
  Running img_2449.npy ... done (0.74s, 29.84MB)
  Running img_245.npy ... done (0.89s, 29.90MB)
  Running img_2450.npy ... done (0.77s, 30.13MB)
  Running img_2451.npy ... done (0.67s, 29.62MB)
  Running img_2452.npy ... done (0.57s, 28.16MB)
  Running img_2453.npy ... done (0.81s, 29.60MB)
  Running img_2454.npy ... done (0.71s, 30.68MB)
  Running img_2455.npy ... done (0.74s, 29.51MB)
  Running img_2456.npy ... done (0.67s, 28.45MB)
  Running img_2457.npy ... done (0.95s, 27.45MB)
  Running img_2458.npy ... done (0.70s, 30.91MB)
  Running img_2459.npy ... done (0.96s, 30.30MB)
  Running img_246.npy ... done (0.90s, 26.86MB)
  Running img_2460.npy ... done (0.83s, 29.04MB)
  Running img_2461.npy ... done (1.01s, 27.61MB)
  Running img_2462.npy ... done (0.80s, 29.87MB)
  Running img_2463.npy ... done (0.79s, 30.45MB)
  Running img_2464.npy ... done (0.79s, 29.61MB)
  Running img_2465.npy ... done (0.72s, 29.28MB)
  Running img_2466.npy ... done (0.88s, 29.05MB)
  Running img_2467.npy ... done (0.86s, 29.98MB)
  Running img_2468.npy ... done (0.80s, 28.39MB)
  Running img_2469.npy ... done (0.92s, 29.25MB)
  Running img_247.npy ... done (0.67s, 32.71MB)
  Running img_2470.npy ... done (0.79s, 32.28MB)
  Running img_2471.npy ... done (0.72s, 26.98MB)
  Running img_2472.npy ... done (0.76s, 30.22MB)
  Running img_2473.npy ... done (0.67s, 30.55MB)
  Running img_2474.npy ... done (0.66s, 29.30MB)
  Running img_2475.npy ... done (0.92s, 30.83MB)
  Running img_2476.npy ... done (0.87s, 27.49MB)
  Running img_2477.npy ... done (0.83s, 31.67MB)
  Running img_2478.npy ... done (0.86s, 30.02MB)
  Running img_2479.npy ... done (0.73s, 30.44MB)
  Running img_248.npy ... done (0.73s, 31.98MB)
  Running img_2480.npy ... done (0.74s, 29.55MB)
  Running img_2481.npy ... done (0.89s, 27.90MB)
  Running img_2482.npy ... done (0.66s, 29.57MB)
  Running img_2483.npy ... done (0.79s, 27.93MB)
  Running img_2484.npy ... done (0.70s, 29.58MB)
  Running img_2485.npy ... done (0.85s, 26.70MB)
  Running img_2486.npy ... done (0.85s, 26.20MB)
  Running img_2487.npy ... done (0.75s, 28.68MB)
  Running img_2488.npy ... done (0.77s, 30.07MB)
  Running img_2489.npy ... done (0.77s, 27.14MB)
  Running img_249.npy ... done (0.79s, 28.99MB)
  Running img_2490.npy ... done (0.77s, 27.65MB)
  Running img_2491.npy ... done (0.73s, 27.06MB)
  Running img_2492.npy ... done (0.69s, 30.08MB)
  Running img_2493.npy ... done (0.78s, 28.04MB)
  Running img_2494.npy ... done (0.95s, 29.93MB)
  Running img_2495.npy ... done (0.70s, 30.52MB)
  Running img_2496.npy ... done (0.77s, 30.60MB)
  Running img_2497.npy ... done (0.81s, 30.03MB)
  Running img_2498.npy ... done (0.84s, 32.58MB)
  Running img_2499.npy ... done (0.76s, 32.50MB)
  Running img_25.npy ... done (0.80s, 28.74MB)
  Running img_250.npy ... done (0.95s, 29.91MB)
  Running img_2500.npy ... done (0.78s, 29.24MB)
  Running img_2501.npy ... done (0.81s, 29.22MB)
  Running img_2502.npy ... done (0.73s, 28.80MB)
  Running img_2503.npy ... done (0.73s, 29.89MB)
  Running img_2504.npy ... done (0.80s, 30.51MB)
  Running img_2505.npy ... done (0.67s, 33.53MB)
  Running img_2506.npy ... done (0.72s, 29.40MB)
  Running img_2507.npy ... done (0.64s, 29.46MB)
  Running img_2508.npy ... done (0.73s, 29.04MB)
  Running img_2509.npy ... done (0.77s, 28.60MB)
  Running img_251.npy ... done (0.88s, 26.45MB)
  Running img_2510.npy ... done (0.74s, 29.21MB)
  Running img_2511.npy ... done (0.61s, 30.46MB)
  Running img_2512.npy ... done (0.68s, 28.58MB)
  Running img_2513.npy ... done (0.61s, 27.05MB)
  Running img_2514.npy ... done (0.79s, 29.26MB)
  Running img_2515.npy ... done (0.70s, 29.61MB)
  Running img_2516.npy ... done (0.78s, 28.57MB)
  Running img_2517.npy ... done (0.65s, 32.24MB)
  Running img_2518.npy ... done (0.64s, 30.62MB)
  Running img_2519.npy ... done (0.79s, 28.64MB)
