filename,time_s,peak_memory_mb
img_167.npy,3.88,199.26
img_1670.npy,4.30,196.61
img_1671.npy,3.98,200.38
img_1672.npy,4.45,197.66
img_1673.npy,4.19,200.33
img_1674.npy,4.08,200.46
img_1675.npy,4.27,199.81
img_1676.npy,4.27,198.73
img_1677.npy,4.22,205.22
img_1678.npy,4.63,198.98
img_1679.npy,4.13,208.89
img_168.npy,4.22,201.11
img_1680.npy,4.45,198.05
img_1681.npy,4.32,197.93
img_1682.npy,4.45,194.64
img_1683.npy,4.44,198.86
img_1684.npy,4.43,201.36
img_1685.npy,4.39,198.16
img_1686.npy,4.44,208.89
img_1687.npy,4.89,200.48
img_1688.npy,4.39,197.59
img_1689.npy,4.16,196.13
img_169.npy,4.28,196.96
img_1690.npy,4.22,198.54
img_1691.npy,4.38,200.29
img_1692.npy,4.11,198.24
img_1693.npy,4.51,196.72
img_1694.npy,4.72,201.40
img_1695.npy,4.70,199.31
img_1696.npy,5.05,199.40
img_1697.npy,4.26,196.58
img_1698.npy,4.67,228.47
img_1699.npy,4.02,226.43
img_17.npy,4.49,213.47
img_170.npy,4.43,211.40
img_1700.npy,4.43,198.33
img_1701.npy,4.38,208.71
img_1702.npy,4.26,209.87
img_1703.npy,4.49,208.16
img_1704.npy,4.58,204.95
img_1705.npy,4.49,200.00
img_1706.npy,4.13,199.68
img_1707.npy,4.42,200.36
img_1708.npy,4.52,197.27
img_1709.npy,4.30,203.40
img_171.npy,4.44,202.86
img_1710.npy,4.48,197.32
img_1711.npy,4.59,221.02
img_1712.npy,4.50,198.89
img_1713.npy,4.71,209.11
img_1714.npy,4.46,205.58
img_1715.npy,4.57,200.50
img_1716.npy,4.37,198.12
img_1717.npy,4.58,197.61
img_1718.npy,4.42,201.33
img_1719.npy,4.03,201.04
img_172.npy,4.37,199.42
img_1720.npy,4.32,199.11
img_1721.npy,4.41,199.94
img_1722.npy,4.59,197.51
img_1723.npy,4.58,211.15
img_1724.npy,4.28,208.79
img_1725.npy,3.96,206.39
img_1726.npy,4.05,200.71
img_1727.npy,3.96,197.74
img_1728.npy,4.17,217.16
img_1729.npy,4.36,216.88
img_173.npy,4.32,212.23
img_1730.npy,4.06,210.59
img_1731.npy,4.29,198.84
img_1732.npy,4.34,204.36
img_1733.npy,3.96,200.57
img_1734.npy,3.85,197.90
img_1735.npy,3.92,202.31
img_1736.npy,3.79,199.76
img_1737.npy,3.83,230.01
img_1738.npy,3.76,227.00
img_1739.npy,3.81,218.89
img_174.npy,3.94,218.28
img_1740.npy,3.90,200.92
img_1741.npy,3.85,211.22
img_1742.npy,3.88,210.50
img_1743.npy,4.33,208.77
img_1744.npy,3.87,204.02
img_1745.npy,3.83,200.84
img_1746.npy,3.94,201.47
img_1747.npy,4.17,199.16
img_1748.npy,3.93,205.48
img_1749.npy,3.78,230.25
img_175.npy,4.08,212.64
img_1750.npy,4.06,227.94
img_1751.npy,3.93,203.53
img_1752.npy,4.07,226.51
img_1753.npy,4.34,216.45
img_1754.npy,4.14,211.00
img_1755.npy,4.03,210.34
img_1756.npy,4.41,200.93
img_1757.npy,4.32,201.60
img_1758.npy,3.99,203.52
img_1759.npy,4.62,200.65
img_176.npy,4.21,230.07
img_1760.npy,4.04,230.42
img_1761.npy,4.28,220.64
img_1762.npy,4.22,230.14
img_1763.npy,4.24,209.81
img_1764.npy,4.29,227.59
img_1765.npy,4.26,226.65
img_1766.npy,4.24,224.27
img_1767.npy,4.10,226.82
img_1768.npy,4.42,206.95
img_1769.npy,4.26,215.19
img_177.npy,4.32,211.28
img_1770.npy,4.31,211.82
img_1771.npy,4.05,209.76
img_1772.npy,4.94,198.15
img_1773.npy,4.36,200.84
img_1774.npy,4.20,211.95
img_1775.npy,4.28,210.34
img_1776.npy,4.01,230.62
img_1777.npy,4.31,202.09
img_1778.npy,4.32,226.39
img_1779.npy,4.27,227.50
img_178.npy,4.12,203.95
img_1780.npy,4.29,224.65
img_1781.npy,4.28,217.87
img_1782.npy,4.70,209.31
img_1783.npy,3.92,208.68
img_1784.npy,4.02,197.88
img_1785.npy,4.29,200.80
