filename,time_s,peak_memory_mb
img_1663.npy,10.84,122.64
img_1664.npy,10.35,118.72
img_1665.npy,10.92,116.11
img_1666.npy,11.07,115.96
img_1667.npy,10.70,116.87
img_1668.npy,10.95,119.59
img_1669.npy,10.89,127.80
img_167.npy,10.68,122.45
img_1670.npy,10.62,121.75
img_1671.npy,10.82,118.86
img_1672.npy,10.55,128.82
img_1673.npy,10.85,118.37
img_1674.npy,11.01,121.98
img_1675.npy,11.44,130.69
img_1676.npy,10.46,129.82
img_1677.npy,11.14,118.14
img_1678.npy,10.78,126.17
img_1679.npy,10.54,131.19
img_168.npy,10.71,123.44
img_1680.npy,10.98,120.98
img_1681.npy,10.84,123.12
img_1682.npy,11.22,121.66
img_1683.npy,10.66,130.00
img_1684.npy,10.38,124.08
img_1685.npy,10.82,128.26
img_1686.npy,10.42,127.95
img_1687.npy,10.59,127.06
img_1688.npy,10.35,120.22
img_1689.npy,11.15,124.75
img_169.npy,10.88,129.06
img_1690.npy,10.70,125.73
img_1691.npy,10.86,130.02
img_1692.npy,10.60,133.41
img_1693.npy,10.35,123.33
img_1694.npy,10.50,124.44
img_1695.npy,10.63,119.33
img_1696.npy,10.55,121.82
img_1697.npy,10.64,130.17
img_1698.npy,10.89,123.57
img_1699.npy,10.58,119.08
img_17.npy,11.00,122.59
img_170.npy,10.99,120.07
img_1700.npy,11.32,123.44
img_1701.npy,10.97,134.41
img_1702.npy,10.72,134.04
img_1703.npy,10.98,133.25
img_1704.npy,10.86,126.13
img_1705.npy,10.81,119.73
img_1706.npy,11.04,124.22
img_1707.npy,11.07,123.07
img_1708.npy,10.66,116.52
img_1709.npy,11.03,114.02
img_171.npy,10.86,124.32
img_1710.npy,10.57,120.57
img_1711.npy,11.07,121.94
img_1712.npy,11.05,133.23
img_1713.npy,10.71,131.65
img_1714.npy,10.36,129.52
img_1715.npy,10.66,119.81
img_1716.npy,10.51,118.78
img_1717.npy,10.37,119.24
img_1718.npy,9.57,133.90
img_1719.npy,9.02,132.04
img_172.npy,9.03,122.65
img_1720.npy,9.13,125.71
img_1721.npy,9.11,125.02
img_1722.npy,9.36,128.37
img_1723.npy,9.14,131.57
img_1724.npy,9.03,124.08
img_1725.npy,9.15,131.09
img_1726.npy,9.20,135.05
img_1727.npy,8.89,124.75
img_1728.npy,9.18,118.69
img_1729.npy,9.06,135.63
img_173.npy,8.80,125.50
img_1730.npy,9.26,124.36
img_1731.npy,9.09,129.91
img_1732.npy,9.09,117.87
img_1733.npy,9.22,127.73
img_1734.npy,9.07,125.53
img_1735.npy,9.12,129.61
img_1736.npy,9.25,126.04
img_1737.npy,9.04,123.59
img_1738.npy,9.01,122.54
img_1739.npy,8.86,129.23
img_174.npy,9.01,121.29
img_1740.npy,9.06,130.54
img_1741.npy,9.07,128.84
img_1742.npy,9.03,129.08
img_1743.npy,9.11,129.23
img_1744.npy,9.16,130.41
img_1745.npy,9.33,132.19
img_1746.npy,9.03,130.54
img_1747.npy,9.11,126.15
img_1748.npy,9.08,129.03
img_1749.npy,9.15,121.44
img_175.npy,9.21,116.69
img_1750.npy,9.51,119.93
img_1751.npy,8.91,126.67
img_1752.npy,9.28,130.96
img_1753.npy,9.04,122.28
img_1754.npy,9.11,124.86
img_1755.npy,8.94,128.76
img_1756.npy,9.33,122.48
img_1757.npy,9.15,129.03
img_1758.npy,9.61,121.68
img_1759.npy,9.08,126.89
img_176.npy,9.04,129.06
img_1760.npy,9.13,119.16
img_1761.npy,8.95,122.01
img_1762.npy,9.06,127.02
img_1763.npy,9.25,130.21
img_1764.npy,8.91,132.41
img_1765.npy,8.93,135.51
img_1766.npy,8.80,127.18
img_1767.npy,9.11,123.45
img_1768.npy,8.90,128.25
img_1769.npy,9.18,125.90
img_177.npy,8.69,128.27
img_1770.npy,9.01,133.41
img_1771.npy,9.05,123.38
img_1772.npy,9.61,133.84
img_1773.npy,9.17,132.49
img_1774.npy,9.04,132.65
img_1775.npy,9.05,125.42
img_1776.npy,9.05,125.04
img_1777.npy,9.21,127.83
img_1778.npy,8.89,132.93
img_1779.npy,9.05,136.91
img_178.npy,8.87,134.80
img_1780.npy,9.05,132.11
img_1781.npy,8.98,134.19
